AuthorID,Author,Date,Content,Attachments,Reactions
"1463070403886059571","GGAIZ#7546","2026-04-15T10:35:52.1830000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T11:05:53.0680000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T12:25:52.1940000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T13:30:54.2770000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T14:35:53.0120000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T15:15:52.2270000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T16:15:51.2200000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-15T16:15:52.2270000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T09:00:51.2390000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T09:00:51.6430000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T09:30:51.4300000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T09:45:53.6700000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T11:05:52.5610000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T11:40:52.4500000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T12:20:53.6170000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T14:05:53.6330000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T15:20:52.7390000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T16:00:51.8590000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T16:15:51.2510000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-16T16:15:51.5760000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T09:00:51.2000000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T09:00:51.3180000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T09:20:51.9440000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T09:45:52.9280000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T10:15:52.4780000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T11:10:51.7910000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T11:10:53.7310000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T12:40:52.8720000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T15:20:52.1310000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T16:15:51.1920000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-17T16:15:51.5300000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T09:00:51.2330000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T09:00:51.4920000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T09:30:52.1860000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T10:45:53.1050000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T11:35:51.8590000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T12:20:52.6500000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T12:25:55.6150000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T14:40:54.2890000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T16:00:53.0920000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T16:15:51.1550000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-20T16:15:51.3600000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T09:00:51.1490000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T09:00:51.3730000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T09:15:51.9060000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T10:30:53.3780000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T13:05:54.3630000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T14:05:53.1400000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T14:55:53.4510000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T16:15:52.1370000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-21T16:15:52.5800000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T09:00:51.2260000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T09:00:51.5530000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T09:00:52.4010000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T09:55:53.7270000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T10:25:52.1090000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T11:11:01.0830000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T12:40:55.8500000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T13:25:51.6470000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T15:10:51.9230000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T15:45:53.5320000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T16:15:51.2060000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-22T16:15:51.3860000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T09:00:51.2840000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T09:00:51.8600000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T09:40:52.6270000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T11:20:51.5920000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T12:00:52.6610000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T12:30:51.8500000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T13:55:51.9810000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T15:45:59.5110000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T16:15:51.2220000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-23T16:15:51.4160000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T09:00:24.6870000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T09:00:24.8930000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T12:40:26.5460000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T12:40:26.7560000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T12:45:29.4620000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T12:55:27.3050000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T13:48:41.3610000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T13:48:41.5870000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T14:18:42.1390000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T14:28:42.3440000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T15:23:44.9800000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T15:58:42.4020000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T16:15:41.3210000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-24T16:15:41.6100000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T09:00:56.0610000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T09:00:56.6360000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T10:21:27.2060000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T10:21:27.4250000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T16:15:28.8060000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-27T16:15:29.0700000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T09:00:27.1920000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T09:00:27.4180000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T09:00:29.2150000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T11:40:33.4230000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T14:20:28.0830000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T15:10:28.7170000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T16:15:27.2050000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-28T16:15:27.4130000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T09:00:27.0840000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T09:00:27.3630000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T11:40:29.2170000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T13:30:37.9580000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T15:05:33.8050000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T16:15:29.3830000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-29T16:15:29.7560000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T09:00:27.3540000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T09:00:27.6410000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T09:25:29.1310000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T10:40:28.4080000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T11:30:28.9240000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T12:25:27.9630000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T13:05:28.6800000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T13:25:28.1000000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T14:35:28.0520000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T15:45:28.3880000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T16:15:27.1110000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-04-30T16:15:27.3590000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T09:00:27.3030000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T09:00:27.5650000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T10:10:28.3330000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T12:10:29.1450000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T13:30:28.5550000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T13:40:28.6860000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T14:55:29.2480000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T15:45:27.6500000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T16:15:27.1960000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-01T16:15:27.3690000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-04T09:00:45.4600000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-04T09:00:45.6540000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-04T16:15:45.4860000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-04T16:15:45.6810000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T09:00:45.5330000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T09:00:45.7870000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T09:20:47.0040000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T11:45:46.7180000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T12:35:46.2620000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T13:20:46.6880000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T14:10:46.1410000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T14:10:51.9320000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T16:15:45.4750000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-05T16:15:45.5780000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T09:00:45.4330000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T09:00:45.7200000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T11:20:46.2350000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T13:05:46.7560000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T13:20:49.3340000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T13:55:46.6770000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T14:45:48.3390000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T15:30:47.4410000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T16:15:45.4570000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-06T16:15:45.6590000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T09:00:45.5860000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T09:00:46.1090000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T11:05:46.6770000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T14:15:47.0170000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T14:35:46.5290000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T15:50:48.3790000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T16:15:45.4080000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-07T16:15:45.5430000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T09:00:45.4650000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T09:00:45.9120000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T13:25:47.0840000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T14:25:47.8900000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T15:20:48.0160000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T16:15:45.4590000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-08T16:15:46.5630000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-11T09:00:45.8910000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-11T09:00:46.6860000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-11T15:40:47.2250000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-11T16:15:45.4960000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-11T16:15:45.6450000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T09:00:45.4740000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T09:00:45.6670000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T09:32:13.9100000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T10:45:47.7810000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T12:05:50.5950000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T12:40:50.0700000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T13:50:46.9140000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T13:55:47.3900000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T14:55:48.3000000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T15:51:01.6260000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T16:15:45.5240000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-12T16:15:45.7290000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T09:00:45.4510000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T09:00:45.9420000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T09:50:53.2080000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T12:30:50.0510000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T13:15:46.2330000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T14:10:46.6120000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T15:25:46.9050000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T15:35:46.6800000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T16:15:45.4790000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-13T16:15:45.8290000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T09:00:45.5250000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T09:00:45.7800000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T13:26:12.4270000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T14:25:46.2280000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T14:30:46.7640000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T15:30:47.4900000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T16:15:45.4420000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-14T16:15:45.6020000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T09:00:45.4930000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T09:00:45.7320000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T09:20:47.1740000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T10:15:46.6580000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T12:15:49.3920000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T16:15:45.4980000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-15T16:15:45.7450000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T09:00:45.5540000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T09:00:46.2170000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T09:31:14.0530000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T09:35:46.5660000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T10:55:46.1200000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T16:15:45.4600000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-18T16:15:45.6200000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T09:00:45.4490000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T09:00:45.6520000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T10:15:46.4080000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T11:35:47.4810000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T12:20:49.7960000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T13:10:47.7370000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T14:00:48.1860000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T14:20:47.1810000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T15:35:49.1680000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T16:15:45.5460000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-19T16:15:45.9160000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T09:00:45.4070000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T09:00:45.7140000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T09:10:47.2730000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T13:45:48.9470000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T14:20:47.0880000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T15:20:46.3050000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T16:05:46.4140000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T16:15:45.4420000-04:00","GGAIZ Bot stopped scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-20T16:15:45.6640000-04:00","GGAIZ Bot has stopped","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T09:00:45.5320000-04:00","GGAIZ Bot has started","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T09:00:45.9010000-04:00","GGAIZ Bot started scanning","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T09:45:46.8990000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T10:10:46.8330000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T12:40:48.3990000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T14:25:52.9870000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T14:50:47.9880000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T15:46:14.7100000-04:00","@GGAIZ's Alerts","",""
"1463070403886059571","GGAIZ#7546","2026-05-21T16:10:47.0620000-04:00","@GGAIZ's Alerts","",""
